Name,total_timelines,total_keys,revisions 
Hudson_River_League,0,37,0
New_York%E2%80%93New_Jersey_League,0,37,0
Utah%E2%80%93Idaho_League,0,37,0
National_Softball_League,3,11,16
D%C3%A9castar,0,5,0
United_States_Women%27s_Football_League,3,5,0
Georgia%E2%80%93Alabama_League,0,37,0
Louis_Vuitton_Trophy,1,8,26
Liga_de_Voleibol_Superior_Masculino,1,17,4
Slohokej_League,3,13,187
California_Winter_League_(2010),1,11,29
Las_Vegas_Invitational_(basketball),0,14,0
Kansas_State_League,0,37,0
Emirates_Ice_Hockey_League,2,16,3
Montenegrin_Basketball_Cup,1,16,0
Southeast_Football_League,1,14,1
Pacific_Northwest_League,0,23,0
Slovenian_Ice_Hockey_League,0,25,0
Interliga_(1999%E2%80%932007),2,10,0
Naismith_Cup,1,5,0
FIBA_Europe_SuperCup_Women,3,11,28
Beijing_International_Ice_Hockey_League,0,6,0
Midwest_Intercollegiate_Football_Conference,0,10,0
Uruguay_Sevens,1,13,43
Central_European_Basketball_League,3,17,35
Liga_Na%C8%9Bional%C4%83_(men%27s_handball),2,17,0
Nordic_Golf_League,1,25,8
Team_Long_Track_World_Championship,1,23,0
NAIA_Men%27s_Outdoor_Track_and_Field_Championship,0,10,0
NAIA_Women%27s_Outdoor_Track_and_Field_Championship,0,10,0
Diamond_Head_Classic,2,14,141
Belgium_Women%27s_Volleyball_League_(Liga_A),0,19,0
Belgium_Men%27s_Volleyball_League_(Euro_Millions_Volley_League),0,31,0
USA_Indoor_Track_and_Field_Championships,2,6,24
Indonesian_Basketball_League,2,22,142
South_Suburban_Conference_(Illinois),1,9,0
Baltic_Men_Volleyball_League,2,28,10
Basketball_Association_of_America,0,10,0
European_Superstock_1000_Championship,1,11,5
Continental_Basketball_League,1,15,2
East_Texas_League,0,37,0
Maryland_Junior_College_Athletic_Conference,0,15,0
Senior_League_World_Series,1,9,9
Wisconsin_Football_Coaches_Association,0,7,0
Serbian_Handball_Super_League,2,14,22
Great_Lakes_Lacrosse_League,1,9,5
IIHF_Asia_and_Oceania_Championship,1,7,0
EABA_Championship,1,9,1
N%C3%A1rodn%C3%AD_liga_ragby,1,13,0
NAIA_Women%27s_Indoor_Track_and_Field_Championship,0,11,0
NAIA_Men%27s_Indoor_Track_and_Field_Championship,0,11,0
NAIA_Women%27s_Golf_Championship,0,10,0
NAIA_Men%27s_Golf_Championship,0,10,0
Divizia_A1_(men%27s_volleyball),1,17,0
Divizia_A1_(women%27s_volleyball),1,17,0
North_Western_Football_Association,1,40,3
Federal_Prospects_Hockey_League,5,17,284
NAIA_lacrosse,1,5,43
American_Professional_Soccer_League,2,10,46
West_Texas_League,0,37,0
Wisconsin_Little_Ten_Conference,1,18,12
All-College_Basketball_Classic,0,21,0
Empire_Junior_Hockey_League,1,11,2
Metropolitan_Junior_Hockey_League,1,10,15
Great_Lakes_Junior_Hockey_League,2,10,16
Eishockey-Bundesliga,0,32,0
Romanian_Superliga_(water_polo),0,7,0
Bosnia_and_Herzegovina_Hockey_League,0,21,0
Metro_Football_League,1,9,60
Ladies_League_Baseball,0,41,0
Central_Ozark_Conference,0,8,0
Ozark_Conference,0,9,0
Frisco_League,0,13,0
Western_Interstate_University_Football_Association,0,7,0
Central_Iowa_Metro_League,0,7,0
Lakes_Conference,0,7,0
Missouri_River_Conference,0,10,0
EuroHockey_Indoor_Championships,0,11,0
Western_Big_6_Conference,0,6,0
Evolution_Championship_Series,0,15,0
Lincoln_Trail_Conference,0,7,0
Blue_Ridge_League,0,24,0
Three_Rivers_Conference_(Illinois),0,7,0
Roller_Hockey_World_Cup_U-20,1,8,7
Serie_A1_(italian_roller_hockey),2,15,13
Rink_Hockey_French_Championship,0,9,0
Prairieland_Conference,0,7,0
West_Central_Conference_(Illinois),0,5,0
Austrian_National_League,1,14,0
Super_League_(Ireland),1,20,18
World_Athletics_Label_Road_Races,1,6,0
Mountain_State_League,0,37,0
Erste_Bank_Eishockey_Liga_Playoffs,0,6,0
Eight_Schools_Association,1,9,0
Asian_Cross_Country_Championships,1,6,12
Nemzeti_Bajnoks%C3%A1g_I_(rugby_union),1,11,0
African_Cross_Country_Championships,1,3,6
Big_8_Conference_(Missouri),0,10,0
Roller_Hockey_Bundesliga,1,10,0
NACAC_Cross_Country_Championships,1,3,0
Ereklasse,0,31,0
North_American_Poker_Tour,1,14,31
Great_Lakes_Collegiate_Hockey_League,1,16,30
Seaboard_Football_League,0,9,0
College_Hockey_South,4,14,44
South_American_Cross_Country_Championships,0,3,0
Roller_Hockey_Premier_League,0,8,0
Swiss_LNA,0,9,0
Dutch_NRBB,0,8,0
Angolan_Roller_Hockey_League,1,8,3
Brazilian_Roller_Hockey_National_Championship,0,8,0
Northwest_Upstate_Illini_Conference,0,9,0
Austrian_Roller_Hockey_League,0,8,0
Japanese_Roller_Hockey_National_Championship,0,8,0
Australia_Roller_Hockey_National_Championship,0,8,0
Egypt_Roller_Hockey_League,1,8,0
Indian_Roller_Hockey_National_Championship,0,8,0
Great_Rivers_Lacrosse_Conference,1,16,8
Southland_Athletic_Conference,1,7,0
2010_North_Sun_Intercollegiate_Conference_men%27s_basketball_tournament,0,8,0
Longhorn_League,0,37,0
Women%27s_Basketball_Invitational,6,20,0
La_Villette_Charleroi,0,5,0
Illawarra_Baseball_League,0,26,0
2nd_Czech_Republic_Hockey_League,1,14,30
African_Roller_Hockey_Club_Championship,0,8,0
Ontario_University_Athletics_women%27s_ice_hockey,0,14,0
Men%27s_EuroHockey_Club_Trophy_I,1,17,0
Nemzeti_Bajnoks%C3%A1g_II_(rugby_union),2,11,0
Gauteng_Roller_Hockey_League,0,8,0
Hoosier_Nationals,0,10,0
Pacific_Northwest_Hockey_League,0,31,0
East_German_rugby_union_championship,0,9,0
BAFA_National_Leagues,2,18,132
Metropolitan_Swimming,1,16,9
Ladies_Ontario_Hockey_Association,0,30,0
Big_Twelve_Conference_(Illinois),0,4,0
Uruguayan_National_Roller_Hockey_League,1,8,0
Colombian_Roller_Hockey_National_Championship,0,8,0
Liga_Nacional_de_Hockey_Chilena,0,8,0
River_Valley_Conference_(Iowa),1,9,16
EuroCup_1,0,16,0
IWBF_Champions_League,0,18,0
Mississippi_Valley_League,0,37,0
EuroCup_2,0,19,0
EuroCup_3,1,16,0
Kitakyushu_Champions_Cup,0,16,0
Turkish_Wheelchair_Basketball_Super_League,0,16,0
Queensland_Country_Championships,0,26,0
Southern_Illinois_River-to-River_Conference,0,7,0
Women%27s_Softball_European_Championship,2,9,0
Rocky_Mountain_Lacrosse_Conference,0,13,0
Chinese_Basketball_Alliance,0,19,0
Tar_Heel_League,0,37,0
South_Seven_Conference,0,7,0
2._Basketball_Bundesliga,0,31,0
Fox_River_Classic_Conference,1,8,0
Central_Collegiate_Women%27s_Hockey_Association,0,11,0
Pacific_Western_Athletic_Association,0,5,0
U_Sports_men%27s_soccer,1,18,0
Turkish_Men%27s_Volleyball_League,1,25,0
National_Lacrosse_Conference,2,15,4
Pennsylvania_Intercollegiate_Football_Association,0,4,0
IAAF_Grand_Prix,1,5,0
IAAF_World_Challenge,2,6,50
Turkish_Women%27s_Volleyball_League,1,28,0
Clark_Griffith_Collegiate_Baseball_League,0,9,0
NCAA_Division_I_men%27s_lacrosse_tournament,1,9,0
Malaysia_Junior_Hockey_League,0,9,0
COBRA_Rugby_Tens,0,7,0
European_Championship_of_American_football,0,10,0
European_Junior_Championship_of_American_football,0,16,0
Southwestern_Conference_(Illinois),0,7,0
Gulf_Ice_Hockey_Championship,2,9,6
Atlantic_Coast_League_(1995),0,6,0
Proliga_(Indonesia),0,13,0
Israel_Roller_Hockey_League,0,8,0
Continental_Junior_Hockey_League,2,8,99
SouthWest_Central_League,0,7,0
Atlantic_League_(1914),0,12,0
Men%27s_Softball_World_Cup,1,10,0
ISF_Men%27s_Fastpitch_World_Championship,1,8,0
U-18_Men%27s_Softball_World_Cup,1,9,0
World_University_Softball_Championship,0,8,0
U-18_Women%27s_Softball_World_Cup,3,13,0
Circuito_de_Baloncesto_de_la_Costa_del_Pac%C3%ADfico,2,19,0
Torneo_del_Interior,2,44,6
Hamilton_Island_Cup,0,6,0
Mexican_major_rugby_league,0,6,0
University_Hockey_League,1,13,0
ESF_Women%27s_Division_B_Championship,1,8,0
Men%27s_Softball_European_Championship,1,8,0
ESF_Junior_Girls_Championship,1,8,2
ESF_Junior_Boys_Championship,1,8,2
National_Cheerleaders_Association,0,16,0
Victoria_Cup_(rugby_union),2,11,188
West_Coast_Hockey_Conference,1,12,26
Midwest_Lacrosse_Conference,2,10,16
FINA_Women%27s_Water_Polo_World_Cup,0,9,0
Big-4_League,0,7,0
Dewar_Shield,1,17,5
ESF_Co-Ed_Slowpitch_European_Championships,3,11,20
Men%27s_Indoor_Hockey_World_Cup,1,15,0
Indiana_Collegiate_Conference,0,15,0
IFAF_Women%27s_World_Championship,2,8,0
Midwestern_Collegiate_Hockey_Conference,0,4,0
Empire_Collegiate_Hockey_Conference,1,12,0
Eastern_Collegiate_Women%27s_Hockey_League,0,12,0
Western_Valley_Activities_Conference,1,8,0
Siouxland_Conference,0,7,0
Hawkeye_10_Conference,0,9,0
German_Athletics_Championships,1,7,6
Russian_Professional_Basketball_League,3,29,73
War_Eagle_Conference,0,9,0
Twin_Lakes_Conference,0,7,0
Indiana_Intercollegiate_Conference,0,9,0
Pride_of_Iowa_Conference,0,7,0
Northeast_Iowa_Conference,1,7,1
Tri-Rivers_Conference,0,7,0
WaMaC_Conference,0,9,0
Little_Hawkeye_Conference,0,9,0
Raccoon_River_Conference,0,7,0
Bluegrass_Conference_(Iowa),0,7,0
Heart_of_Iowa_Conference,0,7,0
South_Central_Conference_(Iowa),0,7,0
The_Poker_Players_Championship,1,31,0
Southeast_Iowa_Superconference,0,10,0
Upper_Iowa_Conference,0,8,0
Southeast_Conference_(Iowa),0,8,0
Western_Iowa_Conference,0,10,0
North_Iowa_Cedar_League,0,9,0
North_Central_Conference_(Iowa),0,8,0
Corner_Conference_(Iowa),0,7,0
Top_of_Iowa_Conference,1,7,5
South_Iowa_Cedar_League,0,10,0
West_Central_Activities_Conference_(Iowa),0,10,0
Asian_Cup_Table_Tennis_Tournament,1,40,13
Western_Conference_(NBA),1,10,44
Liga_Norte_de_M%C3%A9xico,1,14,0
Rugby_Americas_North_Women%27s_Rugby_Championship,1,9,0
Three_Rivers_Athletic_Conference,1,13,5
FIBA_U18_Women%27s_European_Championship,1,14,0
Central_Collegiate_Lacrosse_Association,1,15,1
Lone_Star_Alliance,0,16,0
Triangular_Football_League,1,6,10
SouthEastern_Lacrosse_Conference,0,14,0
Hong_Kong_Women%27s_Sevens,1,28,0
Asia_Rugby_Women%27s_Sevens_Series,1,8,0
Rugby_Europe_Women%27s_Sevens,2,11,0
Rugby_Americas_North_Women%27s_Sevens,3,8,0
Oceania_Rugby_Women%27s_Sevens_Championship,5,12,0
Sudam%C3%A9rica_Rugby_Women%27s_Sevens,1,12,0
Mexican_Central_League,0,12,0
Copa_Castilla_y_Le%C3%B3n,0,15,0
ESF_Co-Ed_Slowpitch_European_Super_Cup,2,9,2
Provincial_Women%27s_Hockey_League,0,17,0
LEN_Champions_League,1,20,78
Alabama_State_League,0,37,0
Ekstraliga_(rugby_union),4,16,58
European_Trophy_Junior,3,26,19
Nemzeti_Bajnoks%C3%A1g_I_(women%27s_handball),1,14,0
Little_League_World_Series_in_Japan,2,15,19
Little_League_World_Series_in_Latin_America,1,13,3
Little_League_World_Series_in_Canada,1,13,15
Armenian_Hockey_League,1,26,3
Liga_de_B%C3%A9isbol_del_Noroeste_de_M%C3%A9xico,0,15,0
Veracruz_State_League,1,14,0
British_Superbike_Championship_Support_Series,0,5,0
Division_1_Elite_Championship,2,18,23
Liga_Artzit_(basketball),0,25,0
Little_League_World_Series_(Caribbean_Region),1,10,5
Little_League_World_Series_(Asia-Pacific_and_Middle_East_Region),1,15,7
Little_League_World_Series_in_Europe,1,14,7
Pecos_League,4,22,186
American_Professional_Basketball_League,3,18,26
National_Women%27s_Lacrosse_League,1,14,0
National_Athletic_Basketball_League,2,14,14
Lithuanian_Basketball_Federation,0,16,0
M-ligan,0,44,0
History_of_the_FIBA_Basketball_World_Cup,2,9,8
IAAF_Hammer_Throw_Challenge,2,6,5
Southwestern_Lacrosse_Conference,1,14,0
FFHG_Division_1,0,25,0
KBO_Futures_League,0,25,0
Liga_Argentina_de_Voleibol_%E2%80%93_Serie_A1,0,18,0
Big_North_Conference_(New_Jersey),1,12,0
Eastern_Intercollegiate_Basketball_League,0,11,0
IIHF_Asian_Oceanic_U18_Championships,0,16,0
George_Khoury_Association_of_Baseball_Leagues,0,10,0
Little_Illini_Conference,0,7,0
InterVarsity_Hockey,0,4,0
Tobacco_State_League,0,37,0
Little_Ten_Conference,0,7,0
Iron_%26_Oil_Association,0,37,0
Radivoj_Kora%C4%87_Cup,3,19,0
Western_Intercollegiate_Lacrosse_Association,2,18,3
Global_StarCraft_II_League,1,19,30
Constellation_Cup,2,19,33
Southeast_Kansas_League,0,11,0
Union_Association_(minor_league),0,37,0
Arab_Handball_Championship_of_Champions,1,8,23
Superliga_Nacional_de_Futebol_Americano,2,13,19
Michigan%E2%80%93Ontario_League,0,37,0
Greater_Egyptian_Conference,0,5,0
Virginia_League_(1939%E2%80%931942),0,37,0
North_East_Australian_Football_League,4,40,109
Italia_Rugby_Football_League,2,18,16
East_Dixie_League,0,37,0
WFTDA_Apprentice_Program,3,12,32
Macedonian_women%27s_First_League_of_Handball,0,10,0
United_Baseball_League_(proposed),0,6,0
Missouri_Valley_Conference_football,0,13,0
UK_and_Ireland_Poker_Tour,1,14,0
Great_American_Conference,2,19,81
Tri-County_Conference_(Illinois),0,9,0
Eastern_Association_(baseball),0,37,0
Champions_Classic,1,9,16
Nations_Cup_(roller_hockey),0,16,0
DDR-Oberliga_(ice_hockey),0,13,0
3._Liga_S%C3%BCd-West,1,7,0
ESF_men%27s_EC_club_championships,2,8,0
ESF_men%27s_CWC_club_championships,1,9,0
Hungarian_Extraliga,1,11,10
Hawaii_Professional_Football_League,2,27,5
Futures_Collegiate_Baseball_League,2,14,34
Coupe_de_France_(ice_hockey),0,12,0
Coupe_de_la_Ligue_(ice_hockey),1,12,0
Match_des_Champions,2,12,0
IWRF_Americas_Championship,1,23,0
IWRF_European_Championship,0,23,0
Swiss_2._Liga_(ice_hockey),0,15,0
Hockeyettan,1,13,34
Slovensk%C3%A1_hokejov%C3%A1_liga,1,19,0
German_Football_League_2,1,13,33
Ligue_de_Baseball_Majeur_du_Qu%C3%A9bec,0,11,0
IWRF_Asia-Oceania_Championship,0,23,0
Gulf_Star_Conference,0,10,0
LKF_Cup,2,19,14
Metropolitan_New_York_Conference,0,6,0
Western_New_York_Little_Three_Conference,0,8,0
New_Jersey-New_York_7_Conference,0,11,0
New_England_Conference,0,10,0
Eastern_Intercollegiate_Conference,0,11,0
American_South_Conference,0,11,0
European_Women%27s_Hockey_League,3,39,0
World_Para_Athletics_Championships,2,8,107
World_Para_Ice_Hockey_Championships,0,11,0
UCI_Men%27s_road_racing_world_ranking,5,9,0
Mediterranean_Basketball_Association,0,29,0
Baloncesto_Profesional_Colombiano,1,18,6
English_Association_of_Snooker_and_Billiards,0,16,0
World_Mountain_Running_Championships,0,20,0
African_Women%27s_Handball_Championship,1,11,0
All_Japan_Ice_hockey_Championship,0,11,0
Far_West_League_(collegiate_summer_baseball_league),3,12,12
Michigan_Collegiate_Conference,0,8,0
Pan_American_Women%27s_Handball_Championship,1,17,0
Gulf_States_League,0,37,0
Lone_Star_League,0,37,0
London_Metropolitan_Cross_Country_League,0,5,0
Field_hockey_at_the_African_Games,1,17,0
Arizona%E2%80%93Mexico_League,0,13,0
World_Para_Ice_Hockey_European_Championships,0,23,0
Turkish_Basketball_Cup,0,19,0
Deep_South_Conference,1,16,1
Foxtel_Cup,3,16,185
Thai_World_Hockey_League,0,10,0
Singapore_National_Ice_Hockey_League,1,11,2
North_Korean_Championship,0,11,0
Mongolia_Hockey_League,0,10,0
Malaysian_Ice_Hockey_League,0,10,0
Kyrgyzstan_Championship_(ice_hockey),2,11,1
Luxembourg_Championship_(ice_hockey),1,12,0
Burger_King_Classic,0,23,0
UAAP_Street_Dance_Competition,2,9,58
BWF_World_Championships,1,11,93
North_Eastern_Hockey_League,1,9,11
Kenya_International,0,11,0
LNB_Pro_A_Leaders_Cup,4,22,42
Czech_Extraliga,1,18,26
World_Curling_Championships,3,8,109
Alberta_Junior_Hockey_League,0,10,0
National_Trail_Conference,0,7,0
Lithuanian_Indoor_Athletics_Championships,0,5,0
OK_Liga_Femenina,2,15,2
Miyazaki_Phoenix_League,0,31,0
West_Central_Conference_(Minnesota),0,2,0
Women%27s_European_Volleyball_Championship,1,10,0
Allsvenskan_play-offs,0,10,0
Basketball_at_the_Pan_Arab_Games,1,23,21
Swedish_Women%27s_Hockey_League,3,26,0
Pacific_National_League,0,37,0
Northwest_Intercollegiate_Sailing_Association,0,6,0
Austria_women%27s_ice_hockey_Bundesliga,1,20,0
German_women%27s_ice_hockey_Bundesliga,1,35,0
Amateur_Athletic_Association_(basketball),0,7,0
Pennsylvania%E2%80%93West_Virginia_League,0,37,0
South_Central_League,0,37,0
Intel_Extreme_Masters,3,36,42
Oklahoma%E2%80%93Arkansas%E2%80%93Kansas_League,0,37,0
Oklahoma%E2%80%93Kansas_League,0,37,0
Ball_Hockey_World_Championship,2,11,24
New_Zealand_Roller_Hockey_National_Championship,0,7,0
ITF_Wheelchair_Tennis_Tour,3,11,9
PBA_D-League,3,18,163
Austrian_Football_League,0,28,0
Netball_World_Youth_Cup,1,10,11
Men%27s_Roller_Derby_Association,1,11,0
Turkish_Women%27s_Basketball_Cup,2,15,0
Global_StarCraft_II_Team_League,2,38,35
Filoil_EcoOil_Preseason_Cup,6,13,43
Minnesota%E2%80%93Wisconsin_League,0,37,0
Hockey_coll%C3%A9gial_f%C3%A9minin_RSEQ,0,13,0
Pacific_Coast_International_League,0,37,0
North_American_Star_League,1,17,81
Mug_Race,1,11,14
Manila_10s,0,35,0
South_African_Roller_Hockey_Championship,0,8,0
V-League_(South_Korea),2,18,26
Collegiate_Aerial_Robotics_Demonstration,2,12,51
Women%27s_League_(Switzerland),4,28,0
Midwest_Women%27s_Lacrosse_Conference,1,10,0
SAARC_Baseball_Championship,1,8,33
Circuito_de_Basquetbol_del_Noreste,1,11,0
European_Combined_Events_Team_Championships,1,22,14
Texas_Sixman_Football_League,2,17,54
Division_1-A_Rugby,3,66,238
Lithuanian_Women%27s_Basketball_League,0,7,0
Atlantic_Collegiate_Athletic_Association,1,9,7
Bombay_Gold_Cup,0,16,0
Turkish_Handball_Super_League,0,6,0
East_Coast_Rugby_Conference,1,18,18
National_Basketball_League_of_Canada,3,19,141
Hockeytv%C3%A5an,0,13,0
Divisi%C3%B3n_de_Honor_Femenina_de_Balonmano,1,15,0
REMA_1000-ligaen_(women%27s_handball),2,15,0
LNH_Division_1,1,19,64
Handball-Bundesliga_(women),1,17,41
Perfect_Game_Collegiate_Baseball_League,2,13,18
Western_Illinois_Valley_Conference,0,6,0
Orsz%C3%A1gos_Bajnoks%C3%A1g_I_(men%27s_water_polo),2,20,0
Ligue_Francophone_de_Football_Americain_de_Belgique,1,15,6
Arizona_State_League,0,36,0
Russian_Handball_Super_League,1,9,17
Swiss_Handball_League,2,12,27
ICF_Canoe_Polo_World_Championships,0,12,0
Australian_Sidecar_Speedway_Championship,0,2,0
Western_Tri-State_League,0,15,0
IFBA_World_Broomball_Championships,1,12,39
Indian_Volley_League,2,19,28
Honkbal_Rookie_League,0,5,0
Honkbal_Overgangsklasse,0,7,0
South_Texas_Swimming,1,14,2
Texas%E2%80%93Oklahoma_League,0,37,0
SEHA_League,3,12,94
FIRS_Inline_Hockey_World_Championships,1,11,29
Twin_Ports_League,0,37,0
Big_Rivers_Conference_(Illinois),1,7,172
Kentucky%E2%80%93Indiana_League,0,37,0
Illinois_State_League,0,37,0
U-12_Baseball_World_Cup,2,12,30
Virginia_Conference,0,5,0
Bill_Beaumont_County_Championship_Division_3,3,35,50
Belgium_Roller_Hockey_League,0,8,0
AASCA_Volleyball_Tournament,0,3,0
American_West_Hockey_League,3,18,37
Regionalliga_(ice_hockey),0,14,0
Granite_Ridge_Conference,1,4,0
Oklahoma_State_League,0,18,0
Southern_Indoor_Football_League,3,16,104
Northwestern_League_(1905%E2%80%931917),0,37,0
Northwest_International_League,0,37,0
Balkan_League_(ice_hockey),0,10,0
Dutch_National_Time_Trial_Championships,0,16,0
2011%E2%80%932013_America%27s_Cup_World_Series,1,7,0
Stars_Football_League,2,8,70
NCAA_Division_II_baseball_tournament,2,14,32
Regional_Water_Polo_League,3,24,89
Federaci%C3%B3n_Mexicana_de_Rodeo,0,8,0
North_American_Lacrosse_League,3,11,111
Israeli_League_(ice_hockey),2,12,15
Chinese_Ice_Hockey_Championship,0,10,0
Indian_Ice_Hockey_Championship,0,10,0
Hong_Kong_Ice_Hockey_League,0,11,0
